identifier,name,priceCurrency,price,brand,itemCondition,availability,description,image,gtin12,gtin13,gtin14,gtin8,ratingValue,bestRating,reviewCount
cliftoncameras-10f742f3d26e13a942f5574231fe48ed,DJI Inspire 2 Drone Only,GBP,2999.00,DJI Drones,,http://schema.org/InStock,"
The Inspire 2 takes everything that was good about the Inspire 1 and improves it. An all-new image processing system records at up to 5.2K in CinemaDNG RAW, Apple ProRes and more. It goes from 0 to 50mph (80kph) in just 4 seconds and hits a maximum speed of 67mph (108kph) and has a max descent speed of 9m/s for unheard of speed and agility in an aircraft this size.             	     ",/uploads/products/DJIInspire2ProductImage1.png,,,,,,,
cliftoncameras-ab0da956c2d7e5ea1962d429a7761e32,Canon PowerShot G1X Mark II,GBP,559.00,Canon,,http://schema.org/InStock,"
With its large sensor and fast f/2 zoom lens, the PowerShot G1 X Mark II delivers DSLR-like performance and versatility from the body of a compact camera              	     ",/uploads/products/CanonPowershotG1XII,,,,,,,
cliftoncameras-72144bc9b510fd4a720667a05c4d6dbb,Panasonic LUMIX DMC-G7 Digital Camera with 14-42mm Lens,GBP,499.00,Panasonic,,http://schema.org/InStock,"
Combines stunning 4K (30p/24p) video, high resolution stills and a variety of practical new enhancements to help anyone capture the perfect image.             	     ",/uploads/products/PanaG71442.png,,,,,,,
cliftoncameras-c66479b9f5b455d5412394e7261d875e,DJI Mavic Air Battery to Power Bank Adapter,GBP,17.00,DJI Drones,,http://schema.org/InStock,"
More information to follow             	     ",/themes/default/images/no-image.png,,,,,,,
cliftoncameras-098cb45e4214937438eb9bde34360065,DJI Goggles RE OcuSync Pagoda Antenna SMA,GBP,9.00,DJI Drones,,http://schema.org/InStock,"
The OcuSync Pagoda Antenna is a small 5.8 GHz single-frequency LHCP omnidirectional antenna designed for drone racing, which can be mounted on the Air Unit via the MMCX interface.             	     ",/uploads/products/DJIGogglesREOcuSyncPagodaAntennaSMA.png,,,,,,,
cliftoncameras-c186011381c8feda841ac4cb5217ae9e,Sony Alpha A7 Digital Camera with 28-70mm Lens,GBP,999.00,Sony,,http://schema.org/InStock,"
With 24.3 megapixels, the α7’s 35mm full-frame Exmor™ sensor is equal to that of leading DSLRs.             	     ",/uploads/products/a72870front.png,,,,,,,
cliftoncameras-c66e59fb7debd47669f1ee5989e0b34c,Leica M Digital Camera Body Only - Limited 100 Year Model - EX DISPLAY MODEL! - Silver,GBP,4649.00,Leica,,http://schema.org/InStock,"
The new Leica M is the most innovative and versatile M-Camera that the modern M-System has ever created             	     ",/uploads/variants/LeicaMDigitalCameraBlackBodyOnlyLimited100YearModelSilver.png,,,,,,,
cliftoncameras-064ebcab154a4810108218d7f4ef61e3,Olympus OM-D E-M10 Mark III with 14-42 EZ Lens and 40-150mm R Lens - Black,GBP,749.00,Olympus,,http://schema.org/InStock,"
The classically styled E-M10 Mark III combines a compact all-metal body with the most advanced technology from Olympus making this a very capable entry-level/enthusiast CSC.             	     ",/uploads/variants/em10iiiDZKkitblack.png,,,,,,,
cliftoncameras-524b66c8ad62240c81d81f45087e7687,DJI Mavic RC Cable Lightning Connector,GBP,18.00,DJI Drones,,http://schema.org/InStock,"
Lightning connector: Used to connect the remote controller to a mobile device via the Lightning port.
Apple Products             	     ",/uploads/products/DJIMavicLighteningCable.png,,,,,,,
cliftoncameras-04f319803742d55c054506820f429714,Canon EOS 80D Body Only,GBP,1029.00,Canon,,http://schema.org/InStock,"
With impressive speed, instinctive controls and innovative technologies, this versatile Wi-Fi DSLR is ideal for exploring new areas of photography and achieving the stunning results your creativity deserves.             	     ",/uploads/products/EOS80DNoLensFRT.png,,,,,,,
cliftoncameras-e603f12cfa8c35fc6e6503025387a4f2,Sony Alpha A7 Mark II Digital Camera with 24-70mm Lens,GBP,1999.00,Sony,,http://schema.org/InStock,"
Now you can fully express your vision with full-frame quality and cutting-edge camera shake compensation compatible with wide-ranging lenses.             	     ",/uploads/products/SonyA7MarkII2470mmKitImageV1.png,,,,,,,
cliftoncameras-c52fd2ec2174729a4f0af3afa4ed7b4c,Fujifilm X-E3 with XF 23mm F2 Lens - Black,GBP,1029.00,Fujifilm,,http://schema.org/InStock,"
Stylish, compact and portable, the X-E3 packs a powerful punch, with the inclusion of Fujifilm's iconic 24.3MP X-Trans CMOS III APS-C sensor and the X-Processor Pro high-speed image processing engine.              	     ",/uploads/variants/XE3BlackFrontXF23mmF2BK.png,,,,,,,
cliftoncameras-6d208135b026bd2c61dda2faaf257481,Yuneec ST16 7 Inch LCD Personal Ground Station (Transmitter Only),GBP,599.00,Yuneec Ltd.,,http://schema.org/InStock,"
The Personal Ground Station system are combined into one device with the included 16-channel ST16. It features a 2.4 GHz transmitter for joystick operation of the quadcopter.             	     ",/uploads/products/YuneecST16Controller.png,,,,,,,
cliftoncameras-869c1555901be6f521f9ef43de9908c1,Sigma DP2 Quattro with LVF-01 LCD Viewfinder Kit,GBP,799.00,Sigma,,http://schema.org/InStock,"
A standard lens is the foundation of photographic expression, the angle of view is perfect for exploring the use of focus and learning the basics of photography. Includes the LVF-01 LCD ViewFinder.             	     ",/uploads/products/SigmaDP2LVF01Kit.png,,,,,,,
cliftoncameras-34d9f34bfb4131079cf113208e94c994,Pentax KP with 18-50mm WR Lens Kit - Silver,GBP,1099.00,Pentax,,http://schema.org/InStock,"
Low light photography in a new dimension - 24MP APS-C CMOS sensor and incredible range of sensitivity from ISO 100-819200.             	     ",/uploads/variants/PentaxKPSilverLensKit.png,,,,,,,
cliftoncameras-a28b26089e5b6d8501cff36ce1eca8b4,Canon EOS M100 + 15-45mm Lens Kit - Black,GBP,449.00,Canon,,http://schema.org/InStock,"
Cool, compact and creative by design the EOS M100 can tell your story through beautiful images and cinematic Full HD movies, with effortless smartphone- like touch control.              	     ",/uploads/products/M100frontwithlens.png,,,,,,,
cliftoncameras-32ac4856b93d786ad2c02fec7613abf0,DJI Goggles RE OcuSync MMCX to SMA Cable,GBP,8.00,DJI Drones,,http://schema.org/InStock,"
MMCX to SMA:Soft and adaptive to different airframes.             	     ",/uploads/products/DJIGogglesREOcuSyncMMCXtoSMACable.png,,,,,,,
cliftoncameras-7f3946c4b621907d4221a3f872f4e157,Fujifilm Finepix XP130 Digital Camera - Lime,GBP,199.00,Fujifilm,,http://schema.org/InStock,"
Integrates four rugged protection features: waterproof to 65ft/20m, freezeproof to 14°F/-10°C, shockproof to withstand drops from 5.8ft/1.75m, and dustproof to keep out sand and other foreign particles. The camera is suitable for a variety of outdoor scenes.             	     ",/uploads/variants/XP130FrontWhiteBackLimeGreen.png,,,,,,,
cliftoncameras-c77db1f20d4b14f54d8511b05b886ef2,Leica M (Typ 262) Entry Set 2,GBP,6460.00,Leica,,http://schema.org/InStock,"
This Entry Set 2 kit contains the Leica M (Typ 262) Black body, 35mm f2.4 Summarit-M Black lens, 75mm f2.4 Summarit-M Black lens, SF-40 Flash, and System Case (Size M).              	     ",/uploads/products/3575Bundle.png,,,,,,,
cliftoncameras-7b9cfdf625aa3da05e67a6f049daeec7,Sony Cyber-Shot RX10 II Digital Camera,GBP,949.00,Sony,,http://schema.org/InStock,"
Sony's acclaimed high-zooming RX10 II camera contains a remarkable advance in photo and movie possibilities — the world's first memory-attached 1.0-type stacked CMOS image sensor.             	     ",/uploads/products/SonyA10II.png,,,,,,,
cliftoncameras-2b3a0db2c418af32e0e96c2120a487ea,Nikon D7500 Body Only,GBP,1299.00,Nikon,,http://schema.org/InStock,"
The search for the perfect image can take you anywhere. Go there with the powerful, nimble, and fully connected D7500. Catch the beauty you find with flagship DX image quality inherited from Nikon’s D500.             	     ",/uploads/products/NikonD7500ProductImage1.png,,,,,,,
cliftoncameras-77c092795274ce1193395b1fa63f01a7,Nikon D5300 Body Only - Black,GBP,499.00,Nikon,,http://schema.org/InStock,"
Let your creativity soar with the intuitive D5300. With built-in Wi-Fi and GPS, this impressive 24.2-megapixel DX-format camera lets you capture and share the magic of your world in incredible detail.             	     ",/uploads/variants/NikonD5300BodyOnly.png,,,,,,,
cliftoncameras-f0f9bd6e030ba38b1aeb58901c6af73c,Yuneec Typhoon H520 4S 5250mAh Lipo Battery,GBP,179.00,Yuneec Ltd.,,http://schema.org/InStock,"
Replacement/Extra Yuneec Typhoon H520 4S 5250mAh Lipo Battery             	     ",/uploads/products/YuneecTyphoonH5204S5250mAhLipoBattery.png,,,,,,,
cliftoncameras-1c6d8de85db0abdf6e0f5c66b6243743,Polar Pro Zenmuse X3 Filters 6-Pack - For Inspire 1 & Osmo,GBP,149.99,Polar Pro,,http://schema.org/InStock,"
For use with the DJI Osmo/Osmo+ and Inspire 1 (X3 and Z3) camera
Includes CP, ND8, ND16, ND32, ND8/PL, ND16/PL
Ultra-light filter construction ensures smooth gimbal operation
Precision threaded aircraft aluminum frame 
HD glass delivers razor sharp clarity             	     ",/uploads/products/DJIOSMOFiltersPolarPro6Pack.png,,,,,,,
cliftoncameras-055482c040f6af178a06398fd9b4e00a,Sigma DP1 Quattro,GBP,749.00,Sigma,,http://schema.org/InStock,"
The Sigma DP1 Quattro incorporates 19mm F2.8 (equivalent to a 28mm lens on a 35mm SLR) high performance wide angle lens, which is optimised for the Quattro sensor to maximise the sensor performance.             	     ",/uploads/products/SigmaDP1QuattroFrontImage.png,,,,,,,
cliftoncameras-43c50f4fc4797d62c2e57e70386c64d1,Sony Alpha A7s II Digital Camera Body,GBP,2399.00,Sony,,http://schema.org/InStock,"
Sony expands range of compact full-frame mirrorless cameras with the launch of the ultra-sensitive α7S II             	     ",/uploads/products/SonyAlphaA7sIIDigitalCameraBody.png,,,,,,,
cliftoncameras-2b20be31faa218a67f1a8957f12af0b3,Olympus PEN-F inc 17mm f1.8 Lens Kit Silver - Ex Demo,GBP,1099.00,Olympus,,http://schema.org/InStock,"
Ex-Demo - This item is in as New condition
6 Month Warranty Included             	     ",/uploads/products/OlympusPENFM1718Silverexdemo.png,,,,,,,
cliftoncameras-1df13d6afff7bbd8716cedbeb09fceca,DJI Phantom 4 Pro+ (Plus) Obsidian Edition Drone,GBP,1819.00,DJI Drones,,http://schema.org/InStock,"
An uprated camera is equipped with a 1-inch 20-megapixel sensor capable of shooting 4K/60fps video and Burst Mode stills at 14 fps. The adoption of titanium alloy and magnesium alloy construction increases the rigidity of the airframe and reduces weight, making the Phantom 4 Pro similar in weight to the Phantom 4.             	     ",/uploads/products/DJIPhantom4ProPlusObsidianEditionDrone01.png,,,,,,,
cliftoncameras-d5595d643cbfd68a42bab6a42a3f2727,Ricoh WG-50 Compact Camera - Orange,GBP,219.00,Ricoh,,http://schema.org/InStock,"
Digital compact camera, offering 14-meter depth waterproof and 1.6m shock resistance, perfect for casual outdoor shooting             	     ",/uploads/variants/01WG50orangeV2.png,,,,,,,
cliftoncameras-a991f9a7e6e4cff16be82ebfb610c9c8,Canon EOS M5 Body Only,GBP,849.00,Canon,,http://schema.org/InStock,"
Distilling the best of Canon compacts and DSLRs, the EOS M5 perfectly balances high performance and small size. With authentic EOS handling it is a powerful companion in your pursuit of the perfect shot.             	     ",/uploads/products/CanonEOSM5frontV3.png,,,,,,,
cliftoncameras-7152c7dc4c9e56b476e2852019de06d1,GoPro Karma Stabiliser,GBP,249.00,GoPro,,http://schema.org/InStock,"
The Karma Stabilizer from GoPro is designed to be easily removed from the Karma Drone and attached to Karma Grip for professional-looking footage from air to ground (Drone and Grip available separately).             	     ",/uploads/products/GoProKarmaStabiliser.png,,,,,,,
cliftoncameras-c391e0cb3fde5a11a4de8e41ed5a60e5,Canon EOS M6 18-150 Kit - Silver,GBP,899.00,Canon,,http://schema.org/InStock,"
The speed and quality of a DSLR, in a compact body you’ll want to take everywhere. For the moments that no one else notices. The EOS M6 is your creative companion, packing the speed, quality and performance of a DSLR wherever you go.             	     ",/uploads/variants/EOSM618150silverkitfrontslant.jpg,,,,,,,
cliftoncameras-e5070e16ee6f256a34e3f87bd6d1d542,DJI Mavic Pro Drone,GBP,899.00,DJI Drones,,http://schema.org/InStock,"
The DJI Mavic Pro is a small yet powerful drone that turns the sky into your creative canvas easily and without worry, helping you make every moment an aerial moment. Its compact size hides a high degree of complexity that makes it one of DJI’s most sophisticated flying cameras ever.             	     ",/uploads/products/DJIMavicProDroneImage1.png,,,,,,,
cliftoncameras-d955811674a7dcf654f8e0425bcce71d,DJI Phantom 4 Advanced Plus,GBP,1589.00,DJI Drones,,http://schema.org/InStock,"
1-inch 20MP sensor, 30-min flight time, front obstacle avoidance, smart features and more. An advanced tool for aerial photography.             	     ",/uploads/products/djiphantom4advancedplus.png,,,,,,,
cliftoncameras-9a92baaac5f0aca7393e01f2e6c20750,Canon LEGRIA HF R806 Video Camera - Black,GBP,219.00,Canon,,http://schema.org/InStock,"
Fun and easy to use, this compact camcorder has a big 57x Advanced Zoom and powerful technologies that automatically ensure your family movies look and sound great. Shoot for hours with the long life battery.             	     ",/uploads/variants/CanonLEGRIAHFR806.png,,,,,,,
cliftoncameras-485275789d656b1734b64a986b9d426c,Yuneec Balance Charger Lead/ Extension 3-C/3S 11,GBP,6.95,Yuneec Ltd.,,http://schema.org/InStock,"
The Yuneec Balance Charger Lead/ Extension 3-C/3S 11 is used to connect to Q500's flight battery to the charger.             	     ",/uploads/products/YuneecBalanceChargerLeadExtension3C3S11,,,,,,,
cliftoncameras-fe40410123004bb3300732d14fbd8be6,Polaroid Originals 600 B&W Film,GBP,17.99,Polaroid Originals ,,http://schema.org/InStock,"
The Black & White 600 film is a classic instant film for vintage Polaroid 600 cameras (but it works with i-Type cameras as well).             	     ",/uploads/products/600BandW1.png,,,,,,,
cliftoncameras-570f085edc17fdf84cb4069e43200681,DJI Inspire 2 Remote Controller,GBP,569.00,DJI Drones,,http://schema.org/InStock,"
he latest update to DJI Lightbridge technology has an effective transmission distance of up to 4.6mi (7km)* and is capable of delivering both 1080p/720p video as well as FPV to pilot and camera op. Users can also switch between 2.4GHz and 5.8GHz             	     ",/uploads/products/DJIInspire2RemoteController.png,,,,,,,
cliftoncameras-e9fc34d438614fcfac66deb445d4f880,DJI Mavic Air Car Charger,GBP,49.00,DJI Drones,,http://schema.org/InStock,"
The Mavic Air Car Charger is used to charge the Intelligent Flight Battery through the car's 12 V accessory socket.             	     ",/uploads/products/MavicAirCarChargerTemp.png,,,,,,,
cliftoncameras-a02c7dc19cc7b3662589d81b5e0588a6,DJI Goggles RE OcuSync Camera,GBP,69.00,DJI Drones,,http://schema.org/InStock,"
The OcuSync Camera is DJI's first FPV camera specially designed for drone racing. Equipped with a 1.2 MP Global Shutter and a CMOS sensor, this camera effectively eliminates the jello effect.             	     ",/themes/default/images/no-image.png,,,,,,,
cliftoncameras-38374ef2d110a14658fb030a6bdc4f4f,Sony Alpha A7 Mark III Digital Camera with 28-70mm Lens,GBP,2199.00,Sony,,http://schema.org/InStock,"
Full-Frame Mirrorless camera with 24.2MP high-resolution, 10fps continuous shooting, ultra-fast and precise AF performance and 4K HDR movie recording in a compact body             	     ",/uploads/products/ILCE7M3KB.png,,,,,,,
cliftoncameras-ccc23517d47b46eab686660e40b847a1,Ricoh Theta S,GBP,199.00,Ricoh,,http://schema.org/InStock,"
Capture the entire 360° space with a single shot. Use a PC or smartphone to have fun with the space!  This is a new world that revolutionizes conventional photos and videos.             	     ",/uploads/products/THETAS.png,,,,,,,
cliftoncameras-0ad722cad36149affc9eed9df5380756,Hasselblad X1D Field Kit - Silver,GBP,15900.00,Hasselblad,,http://schema.org/InStock,"
At less than half the weight of a conventional digital medium format camera, the mirrorless X1D is a game changer in the world of photography. Inspired by Hasselblad's iconic design heritage, the camera is ergonomic and compact, offering a handling experience unlike any other.             	     ",/uploads/variants/hasselbladx1dfieldkitsilver4.jpg,,,,,,,
cliftoncameras-e69f1ede81686d339936fc263611bfae,DJI Zenmuse X7 DL 50mm F2.8 LS ASPH Lens,GBP,1999.00,DJI Drones,,http://schema.org/InStock,"
DJI DL/DL-S Lenses are professional prime lenses specially designed for aerial photography. Featured light-weighting carbon fiber casing, those lenses are able to reduce the payload of the gimbal and camera, improving the stability when shooting.             	     ",/uploads/products/DJIZenmuseX750mmLens.png,,,,,,,
cliftoncameras-bc58e240af2fc400183d9ac539810bbb,Ricoh Theta SC - Blue,GBP,199.00,Ricoh,,http://schema.org/InStock,"
The Ricoh Theta SC allows users to easily transfer captured 360-degree images to smartphones and tablet computers. It also lets them upload their images to the theta360.com dedicated website and then share them on social networks, or upload 360-degree videos directly to Facebook and YouTube.             	     ",/uploads/variants/RicohThetaSBlue.png,,,,,,,
cliftoncameras-950ae082ea3c949c4411018be844a58f,Fujifilm X-Pro 2 Body Only,GBP,1449.00,Fujifilm,,http://schema.org/InStock,"
Taking performance to new heights, the FUJIFILM X-Pro2 offers the world's only Hybrid Multi Viewfinder and features a brand new 24MP X-Trans III sensor!             	     ",/uploads/products/FujifilmXPro2Bodyfront1.png,,,,,,,
cliftoncameras-47f3b3a25140d92f63c1dcd52928a9c5,Canon EOS 4000D Body Only,GBP,329.99,Canon,,http://schema.org/InStock,"
Simple DSLR storytelling to set you apart
Tell distinctive stories.  Create outstanding photos and movies full of detail and colour with this easy to use 18 Megapixel DSLR. Instantly share and shoot remotely with Wi-Fi and the Canon Connect app.             	     ",/uploads/products/CanonEOS4000DBodyOnlyFront.png,,,,,,,
cliftoncameras-85b4dc25171335f5f1367d258a9ae0f9,Pentax K-50 White + DA 18-135WR,GBP,639.00,Pentax,,http://schema.org/InStock,"
Weather Resistant, 16 Megapixel CMOS D-SLR, ISO 51,200             	     ",/uploads/products/PentaxK50WhiteDA18135WR.png,,,,,,,
cliftoncameras-ab4c6e7bc217a3bff56872a48435d2bd,GoPro Karma Grip Extension Cable,GBP,99.00,GoPro,,http://schema.org/InStock,"
Mount your Karma Stabilizer separately from the grip for maximum versatility and performance.             	     ",/uploads/products/KarmaGripExtensionCablePDP1.png,,,,,,,
cliftoncameras-90a0f3c10b80c4145d56433dbe6ff6ce,Sony Cyber-Shot WX500 Digital Camera - Black,GBP,259.00,Sony,,http://schema.org/InStock,"
Improve your selfie, and take it easily, too. A 180-degree tiltable LCD monitor makes it simple to see how you look in the frame.             	     ",/uploads/variants/SonyWX500BlackDigitalCamera.png,,,,,,,
cliftoncameras-99ca1115ec6d845dccbf96aac25c1bf2,Hasselblad X1D-50c 4116 Edition Medium Format Mirrorless Digital Camera with 45mm Lens,GBP,11988.00,Hasselblad,,http://schema.org/InStock,"
The X1D-50c 4116 Edition has been created to commemorate Hasselblad’s 75 years at the pinnacle of photography. Since 1941, we have drawn on Victor Hasselblad’s philosophy of innovation and design to produce cameras that push the boundaries of excellence; that help photographers ‘create to inspire’.             	     ",/uploads/products/X1D4116EditionFront.png,,,,,,,
cliftoncameras-a1ffac6ba92356da143bac99f4a3dc51,Yuneec H920 Tornado Carbon Fibre Replacement Blades - A Blade x2,GBP,54.00,Yuneec Ltd.,,http://schema.org/InStock,"
The Yuneec Tornado H920 Carbon Fibre Replacement Blades come 2 in a back and a new set of screws for quick and easy blade replacement.             	     ",/uploads/products/TornadoBlades.png,,,,,,,
cliftoncameras-acb5ddce2a7a8f231c8c01bd12b631cf,Canon EOS 200D 18-55mm IS STM Kit - White,GBP,579.00,Canon,,http://schema.org/InStock,"
The latest generation of EOS camera, combining familiar touchscreen controls with superb image quality, an optical viewfinder and a portable design.             	     ",/uploads/variants/200Dwhite1.png,,,,,,,
cliftoncameras-284b4c42d854bc6d02b8847f92e1a006,Insta 360 Nano,GBP,209.00,Insta 360,,http://schema.org/InStock,"
Capture the world from every angle with the Insta360 Nano Spherical Video Camera. This pocket-sized spherical camera features dual 210-degree fisheye lenses capable of outputting 3K videos and stills.             	     ",/uploads/products/Insta360Nano2.png,,,,,,,
cliftoncameras-5d880d94b33a9ad0d6de9e8728394bc0,Leica Q Digital Camera,GBP,3495.00,Leica,,http://schema.org/InStock,"
Leica’s first ever full-frame camera with a prime lens, the Leica Q gives you everything you need to capture your take on the world in perfect images. Unleash all your ability – with the new Leica Q. It’s up to you.             	     ",/uploads/products/LeicaQ.png,,,,,,,
cliftoncameras-5e1ce07e72605c008c0970f7baaf1122,Panasonic Lumix DMC-GH5 with Leica 12-60mm Lens Kit,GBP,2099.00,Panasonic,,http://schema.org/InStock,"
LUMIX GH5, the latest flagship model of LUMIX G CSC cameras based on the Micro Four Thirds system standard. The new camera delivers a high-end, hybrid performance to photo enthusiasts and professional videographers looking to capture moments in 4K 60p/50p video and 6K PHOTO.             	     ",/uploads/products/PanasonicGH5withleicaLenscopy.png,,,,,,,
cliftoncameras-6e3530a102b071168991fd69bacb49cb,Canon LEGRIA HF R88 Video Camera,GBP,299.00,Canon,,http://schema.org/InStock,"
Comfortably capture and share precious family moments thanks to an ergonomic design, versatile 57x Advanced Zoom with wide-angle and powerful technologies that ensure your movies look and sound great.              	     ",/uploads/products/CanonLEGRIAHFR88.png,,,,,,,
cliftoncameras-cc884494c7ac3e94acbea376e5bce2b6,Canon EOS M6 15-45 Kit - Black,GBP,689.00,Canon,,http://schema.org/InStock,"
The speed and quality of a DSLR, in a compact body you’ll want to take everywhere. For the moments that no one else notices. The EOS M6 is your creative companion, packing the speed, quality and performance of a DSLR wherever you go.             	     ",/uploads/variants/BKw1545FSLFlashUp1.png,,,,,,,
cliftoncameras-b9d64b41ecae4aa5f2d8c75409781bcc,Canon EOS M6 Body Only - Black,GBP,589.00,Canon,,http://schema.org/InStock,"
The speed and quality of a DSLR, in a compact body you’ll want to take everywhere. For the moments that no one else notices. The EOS M6 is your creative companion, packing the speed, quality and performance of a DSLR wherever you go.             	     ",/uploads/variants/BKLensOffFRT1.png,,,,,,,
cliftoncameras-97870b0e597d5abb7bb94c0e96cf5e28,DJI Phantom 4 Pro Remote Controller,GBP,317.00,DJI Drones,,http://schema.org/InStock,"
The Phantom 4 Pro controller integrates an upgraded Lightbridge HD video transmission system that adds 5.8 GHz transmission support. The ability to choose between 2.4Ghz and 5.8Ghz allows pilots to cut through interference and eliminates image lag caused when flying in an area with extensive 2.4Ghz frequency use.             	     ",/uploads/products/DJIPhantom4ProRemoteController.png,,,,,,,
cliftoncameras-3ee63193f31ee82554950e55ae2bd2e1,Leica CL Body Only Black ,GBP,2250.00,Leica,,http://schema.org/InStock,"
The new Leica CL brings the brand‘s iconic design, its tradition of distinctive simplicity and true craftsmanship into the compact system camera class             	     ",/uploads/products/LeicaCLBody1.png,,,,,,,
cliftoncameras-f17dc8e6df0b3ce8d85f5db5e4e6b5b9,GoPro Karma Core Drone,GBP,299.00,GoPro,,http://schema.org/InStock,"
Intended as a replacement aircraft, the Karma Core Quadcopter from GoPro features just the main body, arms, and landing gear. For completion, you will require a flight battery, propellers, a radio controller, and — for GoPro HERO use — a gimbal.             	     ",/uploads/products/GoProKarmaCoreDrone.png,,,,,,,
cliftoncameras-ea54be8fb01033040822f611dd34be22,Fujifilm X-E2S Body Only - Silver,GBP,549.00,Fujifilm,,http://schema.org/InStock,"
The X-E2S has a durable, compact and lightweight body with a Real-Time Viewfinder that offers a large display magnification of 0.62x and an electronic viewfinder with the world's shortest display time lag of 0.005 seconds.             	     ",/uploads/variants/XE2Ssilverfront.png,,,,,,,
cliftoncameras-744ffa15d06ed347612a70a19d9123fd,Sony DSC-RX0,GBP,779.00,Sony,,http://schema.org/InStock,"
RX0 1.0-type sensor ultra-compact camera with waterproof and shockproof design.             	     ",/uploads/products/RX0right.png,,,,,,,
cliftoncameras-92f79c8b4bcfca20e8c3ce140b42e93c,Impossible I-1 I-Type Camera Neckstrap,GBP,14.99,Impossible Products,,http://schema.org/InStock,"
The I-1 neck strap is made of soft black fabric, with leather trim at either end, and features the Impossible logo.             	     ",/uploads/products/I1ITypeCameraNeckstrapfront.png,,,,,,,
cliftoncameras-2199f791dc4e51dc7b83043cf7329651,Panasonic Lumix DMC-FT30EB Digital Camera - Black,GBP,129.00,Panasonic,,http://schema.org/InStock,"
The Lumix DMC-FT30 offers extra toughness by extending its waterproof performance to 8 m / 26 ft. A variety of special modes, including Time Lapse Shot and Creative Panorama, and a host of attractive filter effects, are added to expand the shooting experience.             	     ",/uploads/variants/PanasonicLumixDMCFT30EBDigitalCameraBlack.png,,,,,,,
cliftoncameras-1c45d3c6876d01d1a24e7132b7ef6e74,Sony Cyber-Shot RX10 Digital Camera - Ex Display Model,GBP,650.00,Sony,,http://schema.org/InStock,"
Open your eyes with the DSC-RX10. A bright, large-aperture zoom lens, an ultra-sensitive sensor and other brilliant features are ready to fire up your passion to create.             	     ",/uploads/products/RX10Front1.png,,,,,,,
cliftoncameras-feb05d0941c8e6bcac0da1de4c764b99,DJI Phantom 4 Pro Obsidian Remote Controller,GBP,319.00,DJI Drones,,http://schema.org/InStock,"
The Obsidian controller uses Lightbridge HD video transmission along with the choice of 2.4Ghz and 5.8Ghz to provide maximum control of your quadcopter without lag or interference.             	     ",/uploads/products/DJIPhantom4ObsidianRemoteController.png,,,,,,,
cliftoncameras-c8532fde2ef413c6eaf2fca0a07cc481,Pentax K-50 Red + DA 18-135WR,GBP,639.00,Pentax,,http://schema.org/InStock,"
Weather Resistant, 16 Megapixel CMOS D-SLR, ISO 51,200             	     ",/uploads/products/PentaxK50RedDA18135WR.png,,,,,,,
cliftoncameras-261da2082c88b4a57680d99f62c2631e,Sony Alpha A5000 Digital Camera inc 16-50mm PZ and 55-210mm Lenses,GBP,519.00,Sony,,http://schema.org/InStock,"
Bring the power and flexibility of interchangeable-lens digital camera photography wherever you go, with the new α5000             	     ",/uploads/products/a5000blacktwinkit.png,,,,,,,
cliftoncameras-5d2cbc4d40e66e66eecd5eab924e8340,Fuji Instax WPS Twinpack Film,GBP,16.50,Fujifilm,,http://schema.org/InStock,"
The easy-load cartridge that slots into the Instax Wide Format cameras delivers superb quality instant images in a new 'landscape' (oblong) format that's a refreshing change from the square picture shape long associated with instants.             	     ",/uploads/products/FujiInstaxWPSTwinpackFilm.png,,,,,,,
cliftoncameras-fd5eb436e27c3aeae7a65df905d88f6f,DJI Zenmuse X7 DL-S 16mm F2.8 ND ASPH Lens,GBP,1299.00,DJI Drones,,http://schema.org/InStock,"
DJI DL/DL-S Lenses are professional prime lenses specially designed for aerial photography. Featured light-weighting carbon fiber casing, those lenses are able to reduce the payload of the gimbal and camera, improving the stability when shooting.             	     ",/uploads/products/DJIZenmuseX716mmLens.png,,,,,,,
cliftoncameras-b4f8a5fe48e8195f4586cda5935080e3,DJI Mavic Air Fly More Combo Kit - Arctic White,GBP,949.00,DJI Drones,,http://schema.org/InStock,"
A marvel of engineering and design, the Mavic Air was built to go wherever adventure takes you. Inheriting the best of the Mavic series, this ultraportable and foldable drone features high-end flight performance and functionality for limitless exploration.             	     ",/uploads/variants/DJIAirComboKitWhite.png,,,,,,,
cliftoncameras-3e0eea46ee79d972831d710f7c34bab5,Sony Alpha A6000 Digital Camera with 16-50mm Power Zoom Lens - Black,GBP,549.00,Sony,,http://schema.org/InStock,"
Shoot better with the α6000: superb 24MP quality, world’s quickest autofocus and very portable. Add an OLED Tru-Finder™, manual controls and a range of lenses, for a superior alternative to bulky DSLRs.             	     ",/uploads/variants/SonyAlphaA6000DigitalCameraKitBlack.png,,,,,,,
cliftoncameras-b61803d225a52c2428276f7f07d41a1a,Ricoh WG-M2 Action Camera - Orange,GBP,169.00,Ricoh,,http://schema.org/InStock,"
Despite its compact design, the WG-M2 is shockproof against a fall from two meters, freeze-proof against temperatures down to -10°C, and waterproof to a depth of 20 meters without a housing. It also provides simplified operation and the recording of crystal-clear stereo sound.             	     ",/uploads/variants/WGM2orangeActionCamera.png,,,,,,,
