identifier,name,priceCurrency,price,brand,itemCondition,availability,description,image,gtin12,gtin13,gtin14,gtin8,ratingValue,bestRating,reviewCount
mikescamera-66ad6dfff63bda148ec9b1ffb4539fcd,LUMIX G7 Compact System Camera with 14-140mm F3.5-5.6 ASPH Lens - Black,USD,1099.99,Panasonic,,,,ajax-loader.gif,,,,,,,
mikescamera-66bd672de944e0e1a966b4a69779bb7a,EOS Rebel T7i Digital SLR Camera with EF-S 18-135mm IS STM and EF-S 55-250mm IS STM Lenses,USD,1399.98,Canon,,,,ajax-loader.gif,,,,,,,
mikescamera-66d7d2b1677a04c2686e011ffb8d8daf,LUMIX G7 Compact System Camera with 14-42mm and 45-150mm Lenses,USD,1049.99,Panasonic,,,,ajax-loader.gif,,,,,,,
mikescamera-671dd3aa31ea6589fee6529e84e8e59c,X-T2 Compact System Camera with XF 18-55mm and XF 60mm Macro Lenses,USD,2549.98,Fujifilm,,,,ajax-loader.gif,,,,,,,
mikescamera-67bda4ce4827981cdc22f83324bef84e,PowerShot SX620 HS Digital Camera,USD,249.99,Canon,,,,ajax-loader.gif,,,,,,,
mikescamera-67ea3d198a7440979143f3fa68d25ea0,A6300 E-mount Camera with APS-C Sensor and E 18-135mm OSS Lens,USD,1299.99,Sony,,,,ajax-loader.gif,,,,,,,
mikescamera-69ab95d37e95f0322cb7ce62ef786d0f,A6500 Interchangeable Lens Camera - Body Only - Black,USD,1399.99,Sony,,,,ajax-loader.gif,,,,,,,
mikescamera-6a76cb71a993c573b08c988ab131285c,EOS Digital Rebel SL2 DSLR Camera with EF-S 18-55mm IS STM Lens,USD,649.99,Canon,,,,ajax-loader.gif,,,,,,,
mikescamera-6b9caeb698e30ddfa919bfda62fed12c,OM-D E-M1 Mark II System Camera with M. Zuiko 300mm F4.0 IS PRO Lens,USD,4199.98,Olympus,,,,ajax-loader.gif,,,,,,,
mikescamera-6c54342ac44676f84af87817e835535d,PowerShot SX420 IS Digital Camera,USD,229.99,Canon,,,,ajax-loader.gif,,,,,,,
mikescamera-6dbea1e6221498d14dc0345c438b250b,EOS 6D Mark II DSLR Camera - Body Only with Battery Grip BG-E21 - Black,USD,2249.98,Canon,,,,ajax-loader.gif,,,,,,,
mikescamera-6dd57fabbc8ad96ad92ecd74abb6c227,OM-D E-M5 Mark II System Camera with M.Zuiko ED 12-50mm f3.5-6.3 EZ Lens,USD,1099.98,Olympus,,,,ajax-loader.gif,,,,,,,
mikescamera-6e37d778943230f1fe72a18b443300aa,DSC-HX400 Cyber-shot Digital Camera - Black,USD,399.99,Sony,,,,ajax-loader.gif,,,,,,,
mikescamera-70085ad1682907a870e9f161b8ba1725,D610 DSLR Camera with AF-S NIKKOR 24-85mm VR Lens - Black,USD,1999.99,Nikon,,,,ajax-loader.gif,,,,,,,
