,id,name,prod_cat,priceCurrency,price,brand,itemCondition,availability,description,image,gtin12,gtin13,gtin14,gtin8,ratingValue,bestRating,reviewCount
61,buydig-126a6663f08d952f77ab61b73740c6d2,D810 FX-format Digital SLR Camera 24-120mm f/4G ED VR AF-S NIKKOR Lens Kit,,USD,3296.95,Nikon,,,"FX Format, 36.3 Megapixels, 5 FPS Continuous Shooting, 64-12,800 ISO Expandable to 51,200, Full HD 1080p at 60/50/30/25/24p, Includes 24-120mm VR Lens",https://static.buydig.com/Assets/Product/ImagesNw400/EA05A5644985412F9E5E64F3466251C4.jpg,,,,,,5,
62,buydig-12fbb165e1ed5094b0a2d274a5b628c1,D810 36.3MP 1080p FX-Format DSLR Camera  (Body Only) Factory Refurbished,,USD,2099.00,Nikon,,,Nikon refurbished to factory specification of new operating condition backed by a 90-day Nikon Warranty. Item is in mint or near mint condition and comes with all original Nikon supplied accessories.,https://static.buydig.com/Assets/Product/ImagesNw400/B85C7EF96D3B474B8E1A554B02505EEE.jpg,,,,,,5,
63,buydig-1352d20dbb6cd30002ff35d4e55d997a,a7R II Full-frame Mirrorless Interchangeable 42.4MP Camera Body 90mm Lens Bundle,,USD,3497.99,Sony,,,,https://static.buydig.com/Assets/Product/ImagesNw400/9CDCF446B2DC407290C96EF47C37460C.jpg,,,,,,5,
64,buydig-13a379eede4b937bc8cbaaa69961b05f,LUMIX GH5 4K Mirrorless Digital Camera w/ 12-60mm Lens + Tascam Pro Video Bundle,,USD,2397.99,Panasonic,,,"<li>4K/60p Recording and 6K Photo Function
<li>Digital Live MOS Sensor with 20.3 Megapixels
<li>Leica 12-60MM, F2.8-4.0 Lens
<li>5-Axis Dual Image Stabilizer",https://static.buydig.com/Assets/Product/ImagesNw400/FA3F7372D5B64FA38EC1E4FBAE724FB9.jpg,,,,,,5,
65,buydig-1469e495bc3863b9594eee85cb5129f4,Cyber-shot DSC-H300 Digital Camera - Black OPEN BOX,,USD,136.00,Sony,,,"20.1MP 1/2.3"" Super HAD CCD Sensor. 35x Opt Zoom 4.5-157.5mm Lens. 1280 x 720 HD Video. 3.0-inch LCD Screen. Optical SteadyShot Image Stabilization. ISO Range of 80-3200. Uses AA Batteries.",https://static.buydig.com/Assets/Product/ImagesNw400/2F0E0BCAEB464B89881C333A61798D75.jpg,,,,,,5,
66,buydig-14aeee45453c1d9e6bd87972f8adb14c,LUMIX DMC-ZS100K 20 MP Digital Camera (Black) + 64GB Dual Battery Deluxe Bundle,,USD,597.99,Panasonic,,,,https://static.buydig.com/Assets/Product/ImagesNw400/A7885B10CC01475BB70EB8159E8592E5.jpg,,,,,,5,
67,buydig-14c259f51ba2a1d008e37829ac48f231,EOS 77D 24.2 MP DSLR Camera + EF-S 18-55mm IS STM Lens Memory & Flash Kit,,USD,949.00,Canon,,,"<li>Optical Viewfinder with a 45-point All Cross-type AF System
<li>Fast & Accurate Dual Pixel CMOS AF with Phase-detection
<li>24.2 Megapixel CMOS (APS-C) Sensor
<li>DIGIC 7 Image Processor, ISO 100-25600
<li>Built-in Wi-Fi, NFC and Bluetooth",https://static.buydig.com/Assets/Product/ImagesNw400/9AB70AE92D80400E968776BC18A61A8C.jpg,,,,,,5,
68,buydig-14cc0b1fe77c0c4203320aae93029b12,X-E3 24.3 MP CMOS III Mirrorless Digital Camera - Black (Body Only),,USD,899.00,Fujifilm,,,"<li>Compact & Lightweight Camera Body
<li>Right Handed Operation
<li>Touchscreen Operation & Focus Lever
<li>X-Trans CMOS III sensor & X-Processor Pro
<li>Wireless communication with Bluetooth
<li>4K Video Recording
<li>Advanced SR AUTO mode",https://static.buydig.com/Assets/Product/ImagesNw400/8EDDA5362EEA4781910D7BCF7AC16D04.jpg,,,,,,5,
69,buydig-15b76353862b20f50a364c3539e9316a,DMC-FZ300K LUMIX FZ300 4K 24X F2.8 Long Zoom Digital Camera Black Deluxe Bundle,,USD,597.99,Panasonic,,,,https://static.buydig.com/Assets/Product/ImagesNw400/58D2183781CA4DE28F46AE5A94782255.jpg,,,,,,5,
70,buydig-1611d35352ee0eb35ab934b699b4df57,PowerShot ELPH 190 IS Digital Camera with 10x Optical Zoom and Wi-Fi - Blue,,USD,159.00,Canon,,,"<li>10x Optical Zoom with Optical Image Stabilizer
<li>Built-in Wi-Fi and NFC
<li>20.0 Megapixel CCD Sensor with DIGIC 4+ Image Processor
<li>720p HD Video
<li>ECOMode for Longer Battery Life",https://static.buydig.com/Assets/Product/ImagesNw400/05C996B3A04A43F888CB478CF278E505.jpg,,,,,,5,
71,buydig-1695199132e61e9e5180b49801c8a32c,PowerShot SX730 HS 20.3MP Digital Camera (Black) + 64GB Deluxe Accessory Bundle,,USD,469.00,Canon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/B71FAD26150A4B02A6C76E71D57982FD.jpg,,,,,,5,
72,buydig-16ca73acb40553d0843440233ab58b74,LUMIX GH5 4K Mirrorless Digital Camera Body + 14mm f/2.8 Lens Bundle,,USD,2147.99,Panasonic,,,"Panasonic LUMIX GH5 4K Mirrorless ILC Camera Body, 20.3 Megapixels, 4K 60p & 4:2:2 10-bit Internal, Dual Image Stabilization 2, WiFi and Bluetooth",https://static.buydig.com/Assets/Product/ImagesNw400/55B3E7025B8B4E2F8F19B9D106CF2825.jpg,,,,,,5,
73,buydig-16e92f9238e8970bc4b99e33249ec349,1 J5 Digital Camera w/ NIKKOR 10-100mm f/4.0-5.6 VR Lens White Bundle,,USD,1046.95,Nikon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/C42FE5485A2B4C82869BE3DA727469A1.jpg,,,,,,5,
74,buydig-176c3c4c4a07379e340770a6f2ecd790,COOLPIX S31 10.1MP Waterproof Digital Camera w/720p HD Video (White) Refurbished,,USD,69.00,Nikon,,,"Waterproof, shockproof and dustproof, the whole family can enjoy this easy-to-use camera. 10 MP CCD Sensor, 3x Zoom NIKKOR Glass Lens, 2.7"" QVGA LCD, and 720p HD Video.",https://static.buydig.com/Assets/Product/ImagesNw400/44B518DF17B64487ABC7340EE1C7927E.jpg,,,,,,5,
75,buydig-1772831d6316ded1873966346faf3697,LUMIX GX85 4K Black Mirrorless Camera with 12-32mm Lens + 64GB Accessory Bundle,,USD,647.99,Panasonic,,,,https://static.buydig.com/Assets/Product/ImagesNw400/418F9DE84D3F4E52A15AC3578FF21AC5.jpg,,,,,,5,
76,buydig-1774dbcd92b439bb48de31fc33537317,EOS Rebel T6 Digital SLR Camera w/ EF-S 18-55mm + 70-300mm Telephoto Lens Bundle,,USD,599.00,Canon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/522F1B3E98D442E087B77D2085B74849.jpg,,,,,,5,
77,buydig-1779f7ef41d1ad053b453c550134fc4c,"PowerShot SX620 HS 20.2MP Digital Camera, 25x Optical Zoom & Wi-Fi - Silver",,USD,249.00,Canon,,,"<li>Powerful 25x optical zoom with Intelligent IS
<li>Built-in Wi-Fi and NFC allows for easy sharing & transferring of images & videos
<li>20.2MP CMOS sensor with DIGIC 4+ Image Processor
<li>Large 3"" LCD
<li>1080p full HD video",https://static.buydig.com/Assets/Product/ImagesNw400/9CD4D70C83E94FB697FB0B8FF9367F8E.jpg,,,,,,5,
78,buydig-1788d7e2275de3114784c28c5e296bac,M6 EOS Mirrorless Digital Camera (Silver) + 15-45mm IS STM Lens Accessory Bundle,,USD,819.00,Canon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/3820B1AA040E46C48B25B5B1F6FD242D.jpg,,,,,,5,
79,buydig-179125d4d9ca827f70a81e43e17bc258,"DSC-RX100M IV Cyber-shot Digital Still 20.1 MP 1"" Sensor Camera 64GB Card Bundle",,USD,898.00,Sony,,,,https://static.buydig.com/Assets/Product/ImagesNw400/1B1904DBE1C2406793BD7E37EB05AD85.jpg,,,,,,5,
80,buydig-17bcc4aba93daba10a78851b3be7bc4a,Cyber-Shot DSC-HX90V Digital Camera with 3-Inch LCD Screen - Black,,USD,448.00,Sony,,,Get sharp detail up close with the world's smallest 30x zoom camera. There's even a pop-up electronic viewfinder for eye-level framing and a 180 degrees tilt screen for 18.2MP selfies.  Also features low light Exmore R sensor and ZIESS lens.,https://static.buydig.com/Assets/Product/ImagesNw400/9EE1C23BB2694FF98551C04628029855.jpg,,,,,,5,
81,buydig-17ca95c09dd370562999b6bdbb5cf182,"PowerShot G9 X Mark II 1"" 20.1MP 4x Zoom Digital Camera, Wifi, Black",,USD,529.00,Canon,,,"At only 7.3 ounces (206g), the PowerShot G9 X Mark II is a compact camera that can easily fit into a pocket or purse. Packing a large, high-quality image sensor and bright f/2.0 lens, it helps create high-quality photos, even in low light.",https://static.buydig.com/Assets/Product/ImagesNw400/564BB316B76C4D318A041F72C6A9C09F.jpg,,,,,,5,
82,buydig-185104bae663abe5d7c864aa42600a41,a7III Full Frame Mirrorless Interchangeable Lens Camera with 28-70mm ILCE-7M3K/B,,USD,2198.00,Sony,,,"<li>24.2MP 35mm full-frame back-illuminated CMOS sensor
<li>Sensitivity range up to ISO 51200
<li>Fast Hybrid AF with 693 phase and 425 contrast detection points
<li>High-speed continuous shooting up to 10fps
<li>4K HDR movie recording capability",https://static.buydig.com/Assets/Product/ImagesNw400/99FC03EBDC6B47478142C9F125D1E991.jpg,,,,,,5,
83,buydig-186e248305c4120d8d8356e04df7d19f,Refurbished D3400 24.2MP DSLR Camera with 18-55mm VR and 70-300mm Lenses,,USD,579.00,Nikon,,,"Compact and very easy to use, the D3400 two lens kit is a beginner friendly DSLR that also meets the needs of advanced users. Nikon Factory refurbished to new operating condition backed by a 90-day Warranty. Item is in mint or near mint condition.",https://static.buydig.com/Assets/Product/ImagesNw400/EC4B0F8595D04DDB9544E9C54D08FE52.jpg,,,,,,5,
84,buydig-18747fa08917e546ab315f598557e0ca,LUMIX GX85 4K Silver Mirrorless Camera with 12-32mm Lens + 64GB Accessory Bundle,,USD,647.99,Panasonic,,,,https://static.buydig.com/Assets/Product/ImagesNw400/25E3E3E119914B1DAE0ABE519F1C952E.jpg,,,,,,5,
85,buydig-1880d4e1912130357f3cb8eb51d358a2,D5600 24.2 MP DX-Format DSLR Camera w/ AF-S 18-140mm f/3.5-5.6G ED VR Lens Kit,,USD,946.95,Nikon,,,"<li>Large, 24.2 MP DX-format CMOS sensor
<li>Always connected to your smart device with SnapBridge
<li>3.2-inch Vari-angle touch LCD
<li>Advanced 39-point Auto Focus system
<li>Full HD 1080 at 60p video capability with built-in stereo sound",https://static.buydig.com/Assets/Product/ImagesNw400/A04D5ED05CDD41BDB1270BCC738A2156.jpg,,,,,,5,
86,buydig-1939afd23a288e4c392e1c1e44a21f77,EOS 5DS 50.6MP Digital SLR Camera (Body) +Tascam Audio Recorder & Microphone Kit,,USD,3499.00,Canon,,,"The EOS 5DS is the ultimate combination of EOS performance and ultra-high megapixel capture.  The Canon EOS 5DS camera shatters the status quo with a 50.6 Megapixel, full-frame CMOS sensor.   Features an advanced, 61-point High Density Reticular AF system",https://static.buydig.com/Assets/Product/ImagesNw400/ADFEE996A48148F782CCEC74DC68CDAB.jpg,,,,,,5,
87,buydig-19611f68990474c44e9249916ec8b84d,iS085 16MP Waterproof Digital Camera - Teal - 8GB Accessory Kit,,USD,44.99,Vivitar,,,"<li>16MP Digital Camera
<li>2.7-Inch & 1.8-Inch TFT Dual Display
<li>Sleek Look
<li>Lightweight
<li>Compact",https://static.buydig.com/Assets/Product/ImagesNw400/C516FF09E74F4E10A2FA9E20CACCAAEF.jpg,,,,,,5,
88,buydig-1984fbafac0c9b3a80e6965f8e9a4bdf,EOS 77D 24.2 MP DSLR Camera Wi-Fi & Bluetooth with EF-S 18-55mm IS STM Lens,,USD,949.00,Canon,,,"<li>Optical Viewfinder with a 45-point All Cross-type AF System
<li>Fast & Accurate Dual Pixel CMOS AF with Phase-detection
<li>24.2 Megapixel CMOS (APS-C) Sensor
<li>DIGIC 7 Image Processor, ISO 100-25600
<li>Built-in Wi-Fi, NFC and Bluetooth",https://static.buydig.com/Assets/Product/ImagesNw400/5EE42CAD74EC4D33AF43236A78562117.jpg,,,,,,5,
89,buydig-198670f450c1dd3a6b052e0436475751,KeyMission 80 Full HD Action Camera w/ VR Vue + Ultimate Accessory 64GB Bundle,,USD,276.95,Nikon,,,"<li>Waterproof, shockproof and freezeproof wearable camera
<li>Designed to capture everyday life without interrupting the moment
<li>Fast shooting speeds, simple controls and convenient operation
<li>Dedicated selfie camera on the backside",https://static.buydig.com/Assets/Product/ImagesNw400/B17488E734314FFE8CBE3E6FD4D9AAF3.jpg,,,,,,5,
90,buydig-19c7bc4c2eb3a36aab725ecb763faafd,D500 20.9MP DX Format DSLR Camera w/ 16-80mm VR Lens Dual Pro Memory Card Bundle,,USD,2536.95,Nikon,,,"<li>Includes Nikon Deluxe SLR Camera Bag and Two Sandisk Extreme PRO 64GB SDXC UHS-1 Memory Cards
<li>20.9 MP DX Format
<li>10 FPS Continuous Shooting
<li>100-51,200 ISO Expandable to 1,640,000
<li>4K UHD 3840 x 2160
<li>16-80mm ED VR Lens",https://static.buydig.com/Assets/Product/ImagesNw400/21813A3A1AA447C2BD537AED24E33CF7.jpg,,,,,,5,
91,buydig-19ee54c8038427cf08326703779798ba,EOS Rebel T6i DSLR Camera w/ EF-S 18-135mm Lens + 128GB Accessory Pro Bundle,,USD,899.00,Canon,,,"24.2 Megapixel CMOS (APS-C) sensor, ISO 100-12800, Built in Wi-Fi, Full HD Movie Mode, Hybrid CMOS AF III, 3-inch Touch Screen ClearView LCD Monitor, High-speed shooting up to 5.0 fps, 19-point autofocus.  Includes EF-S18-135mm 1:3.5-5.6 IS STM Lens.",https://static.buydig.com/Assets/Product/ImagesNw400/93A7A338265E4D98A9A79FC25263FC3E.jpg,,,,,,5,
92,buydig-1a5155d7ae069af8dc3769763032491a,Alpha a6000 24.3MP Interchangeable Lens Camera Body and SEL55210 Lens Bundle,,USD,747.99,Sony,,,,https://static.buydig.com/Assets/Product/ImagesNw400/20FDB45E3529410E84A5FD41DC8F0B98.jpg,,,,,,5,
93,buydig-1acae3787fefb746b5b4a9d669f5fe32,PEN-F 20MP Mirrorless Micro Four Thirds Digital Camera Body (Black),,USD,999.00,Olympus,,,"Now they're back. The beautifully-crafted PEN-F is ideal for street shooters, as a second camera for studio pros, and for anyone who loves vintage design and photography.",https://static.buydig.com/Assets/Product/ImagesNw400/094290A16EA248DF8A9C048145F24628.jpg,,,,,,5,
94,buydig-1b4497920b2e4f3981185e7d94c162e7,D810 36.3MP 1080p HD DSLR Camera with Tascam DR-70D Recorder Kit,,USD,3298.86,Nikon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/D42D77607871440E9A826F40C3860B25.jpg,,,,,,5,
95,buydig-1b5a2172b30314a7672a69dbd51594f4,PEN E-PL8 16.1 MP Wi-Fi Black Mirrorless Digital Camera Body,,USD,449.00,Olympus,,,"Stylish, Distinctive Compact Design, 16 MP Live MOS Sensor, Supersonic Wave Filter Sensor Dust Reduction System, 3-Axis In-Body Image Stabilization System, High-Speed 8.5fps Sequential Shooting, 3.0"" 180 Deg. Downward Flip Touch LCD Monitor",https://static.buydig.com/Assets/Product/ImagesNw400/649FD9AE50D24D089D4CBC8236862D9D.jpg,,,,,,5,
96,buydig-1b718f3a7152c982d430aa7843ab2e18,OM-D E-M10 Mark III Mirrorless Digital Camera + 14-42mm Lens Deluxe Kit (Black),,USD,729.00,Olympus,,,,https://static.buydig.com/Assets/Product/ImagesNw400/141EAFA844AD4C93B0896C065930428E.jpg,,,,,,5,
97,buydig-1bb996f0e5b21d21e44dd39228acc235,Alpha 7 a7 Full-Frame Interchangeable Lens Digital Camera 28-70mm Lens Bundle,,USD,1197.99,Sony,,,"Includes camera, lens, memory card, 2 batteries, carrying case, 2 filter kits, memory card wallet, memory card reader, battery charger, micro-HDMI to HDMI A/V cable, SLR photography training DVD, mini tripod, LCD screen protectors, and cleaning kit",https://static.buydig.com/Assets/Product/ImagesNw400/780B936B16A14C169C7C5A88AA0552CE.jpg,,,,,,5,
98,buydig-1bc8fb25564aca1db99cc6c622731b64,D500 20.9MP 4K CMOS DX Format DSLR Camera Body w/ Tascam Pro Video Bundle,,USD,1996.95,Nikon,,,"<li>DX Format
<li>20.9 Megapixels
<li>10 FPS Continuous Shooting
<li>100-51,200 ISO Expandable to 1,640,000
<li>4K UHD 3840 x 2160 at 30/25/24p",https://static.buydig.com/Assets/Product/ImagesNw400/C4EA8F9BD06849EC9E8E559920567003.jpg,,,,,,5,
99,buydig-1c67df9e8a1e786bad9630cf4ca7f9d9,OM-D E-M5 Mark II Micro Four Thirds Black Digital Camera 12-40mm Lens Bundle,,USD,1848.00,Olympus,,,,https://static.buydig.com/Assets/Product/ImagesNw400/6B23745A1A1047A4A3851D8ED34F89C7.jpg,,,,,,5,
100,buydig-1ca7fd2de8f9180926e608dde1257122,EOS Rebel T6i DSLR Camera w/ EF-S 18-55mm Lens + 32GB Accessory Pro Bundle,,USD,699.00,Canon,,,"24.2 Megapixel CMOS (APS-C) sensor, ISO 100-12800, Built in Wi-Fi, Full HD Movie Mode, Hybrid CMOS AF III, 3-inch Touch Screen ClearView LCD Monitor, High-speed shooting up to 5.0 fps, 19-point autofocus.  Includes EF-S18-55mm 1:3.5-5.6 IS STM Lens.",https://static.buydig.com/Assets/Product/ImagesNw400/64B4A63E77584CC2A4D368FF80EBF434.jpg,,,,,,5,
101,buydig-1d7343102de79ab06fa296b3de27b83c,DMC-FZ300K LUMIX FZ300 4K 24X F2.8 Long Zoom Digital Camera - Black,,USD,597.99,Panasonic,,,Capture moments with superb 4K imaging performance in both video and exclusive 4K PHOTO with the Panasonic DMC-FZ300K digital camera.  Features 24X (25-600mm) full-range F2.8 aperture Leica Lens and worry-free splash proof and dust proof budy.,https://static.buydig.com/Assets/Product/ImagesNw400/2E07777AAC624150AA7F240A924AFEA2.jpg,,,,,,5,
102,buydig-1d7e721cf14403d5fb0c8e0a99288dc6,Alpha 7 a7 Digital Camera 64GB SDXC Card and Battery Bundle,,USD,869.00,Sony,,,"Includes camera, SDXC memory card, battery, carrying case, memory card wallet, memory card reader, battery charger, HDMI to micro-HDMI audio/video cable, SLR photography training DVD, mini tripod, LCD screen protectors, and cleaning kit",https://static.buydig.com/Assets/Product/ImagesNw400/9AB0B4A3B3B545D5B02D672E6304D04F.jpg,,,,,,5,
103,buydig-1dc74c33a3fdc2e5bf096e18e01f8e8a,Polaroid ID610 Water Resistant HD Pocket Digital Camera - Blue Accessory Kit,,USD,24.99,Vivitar,,,"<li>HD Camcorder
<li>4x Digital Zoom
<li>2-inch LCD Screen, 720p HD Recording
<li>Accepts SD Memory Cards
<li>Accessory Kit includes: Case, 8GB Memory Card, Mini Tripod",https://static.buydig.com/Assets/Product/ImagesNw400/011FAD36B200405EA5D1D2FF068DF892.jpg,,,,,,5,
104,buydig-1de8ef417d2242449476fe6e8fe92da4,EOS 77D DSLR Camera w/ EF-S 18-135mm USM Lens + Tascam Pro Video Bundle,,USD,1249.00,Canon,,,"<li>Optical Viewfinder with a 45-point All Cross-type AF System
<li>Fast & Accurate Dual Pixel CMOS AF with Phase-detection
<li>24.2 Megapixel CMOS (APS-C) Sensor
<li>DIGIC 7 Image Processor, ISO 100-25600
<li>Built-in Wi-Fi, NFC and Bluetooth",https://static.buydig.com/Assets/Product/ImagesNw400/596A0A4366DE472E825C86CCDA3F85C8.jpg,,,,,,5,
105,buydig-1e584e35187e54127354fcb53971f6e9,COOLPIX S3700 20.1MP Digital Camera HD Video (Pink) Factory Refurbished,,USD,89.00,Nikon,,,"Nikon COOLPIX S3700 offers high resolution photos and HD videos, plenty of zoom, fun features and connectivity.  Share images using built-in Wi-Fi and NFC technology.  8x optical zoom, 16x dynamic fine zoom, 720p HD video, and 20.1 megapixel photos.",https://static.buydig.com/Assets/Product/ImagesNw400/8ECC756A8648423AB5A0672B261F6ABA.jpg,,,,,,5,
106,buydig-1e5cb8454aa2339b0b75437fc782899b,Theta V 360-Degree Spherical Digital Camera - Grey,,USD,396.95,Ricoh,,,"<li>High quality image
<li>360 Degree spatial audio
<li>Natual three-dimensional experience and coloring
<li>4K video shooting
<li>Worlds first remote playback",https://static.buydig.com/Assets/Product/ImagesNw400/197CFDDDF7C44F1E91A2A40EE8C802FC.jpg,,,,,,5,
107,buydig-1e63c08b3cad88822d9fc2dc79a6fa1f,X-T2 24.3MP 4K Video OLED Viewfinder Mirrorless Digital Camera with 18-55mm Lens,,USD,1999.00,Fujifilm,,,"Includes 18-55mm Lens, 24.3 MP APS-CX-Trans CMOS III Sensor. X-Processor Pro. 3"" Tilting LCD Monitor. Multi Mode Viewfinder, Weather Sealed Body, Full 4K Video Recording. Built-In Wi-Fi Connectivity. Continuous Shooting up to 8 fps.",https://static.buydig.com/Assets/Product/ImagesNw400/D3A2B8FB0A87414CB5EADF63481CC1C7.jpg,,,,,,5,
108,buydig-1ec331e1d3063adce8279c7bc4e4157d,D610 FX-format DSLR Camera + 28-300mm Lens +Tascam Recorder +Lexar 64GB Card Kit,,USD,2446.95,Nikon,,,24.3 MP Nikon FX-format CMOS sensor; Compact HD-SLR body; Full-frame images; 1080p Full HD videos; 39-point AF system; Scene Recognition System;  Wi-Fi compatibility.,https://static.buydig.com/Assets/Product/ImagesNw400/4DB137482D2942B2BE22280E8B5E97DD.jpg,,,,,,5,
109,buydig-1ecab9e5fd33ef6fb90bab534d2040d4,KeyMission 80 12.3MP Full HD Action Camera with Built-In Wi-Fi,,USD,276.95,Nikon,,,"<li>Waterproof, shockproof and freezeproof wearable camera
<li>Designed to capture everyday life without interrupting the moment
<li>Fast shooting speeds, simple controls and convenient operation
<li>Dedicated selfie camera on the backside",https://static.buydig.com/Assets/Product/ImagesNw400/7B42B6880F344D7EB1B9E512279B727E.jpg,,,,,,5,
110,buydig-2025d9273dd2cd667cf3fb2d9601baa5,D3400 DSLR Camera 18-55mm VR Lens & SB-300 Speedlight Flash 128GB Pro Bundle,,USD,746.95,Nikon,,,"<li>Includes the D3400 DSLR and the ultra-compact AF-P DX NIKKOR 18-55mm f/3.5-5.6G VR lens
<li>The lens features Vibration Reduction for the sharpest handheld photos and videos
<li>Shoot sharp detailed shots and Full HD videos",https://static.buydig.com/Assets/Product/ImagesNw400/CF092971D16243DA9808E7A10A25FC61.jpg,,,,,,5,
111,buydig-204bd8dac77a9f51a95c4635c25d6033,COOLPIX B500 16MP 40x Optical Zoom Digital Camera w/ Built-in Wi-Fi 16GB Bundle,,USD,276.95,Nikon,,,,https://static.buydig.com/Assets/Product/ImagesNw400/5C28A4CD96924E95B4204471F2D32473.jpg,,,,,,5,
112,buydig-205797e6e3f95f68fad6f12d21c986e1,EOS 77D 24.2MP DSLR Camera with 18-55mm +55-250mm +50mm Triple Lens Bundle,,USD,1249.00,Canon,,,"<li>Optical Viewfinder with a 45-point All Cross-type AF System
<li>Fast & Accurate Dual Pixel CMOS AF with Phase-detection
<li>24.2 Megapixel CMOS (APS-C) Sensor
<li>DIGIC 7 Image Processor, ISO 100-25600
<li>Built-in Wi-Fi, NFC and Bluetooth",https://static.buydig.com/Assets/Product/ImagesNw400/DDD48475732E4883BE6FF64EA6EA56EA.jpg,,,,,,5,
